Age,BMI,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Calories_Burned,Gender_Male,Workout_Type_HIIT,Workout_Type_Strength,Workout_Type_Yoga,Experience_Level_2,Experience_Level_3
25,23.17,88.1,1.95,182,131,68,1.41,22.7,3.0,2,1016.0,True,False,False,False,False,False
52,20.42,59.7,1.71,169,151,58,1.23,34.3,2.0,3,836.0,False,False,True,False,False,False
31,33.61,79.7,1.54,184,144,59,1.03,26.7,2.3,4,742.0,False,False,False,False,True,False
34,19.43,51.0,1.62,162,158,53,1.42,30.8,2.4,3,1122.0,False,False,False,True,True,False
53,27.18,84.2,1.76,165,137,69,1.67,12.8,3.5,5,1133.0,True,False,False,False,False,True
57,34.18,122.1,1.89,165,134,58,1.13,27.4,3.6,3,750.0,True,False,False,False,False,False
21,32.69,96.7,1.72,161,151,62,1.26,25.0,2.8,3,1046.0,True,False,True,False,False,False
19,22.78,73.0,1.79,177,125,61,0.81,27.7,1.6,3,506.0,False,True,False,False,False,False
23,44.84,114.8,1.6,182,163,60,1.47,21.7,2.7,4,1318.0,True,False,False,False,True,False
59,28.35,65.5,1.52,161,162,61,1.4,31.2,2.1,3,1021.0,False,False,False,True,True,False
21,21.77,50.3,1.52,171,154,67,1.08,32.2,2.6,3,832.0,False,False,False,False,False,False
46,20.86,61.0,1.71,181,153,61,1.67,17.8,2.7,4,1150.0,False,False,False,False,False,True
35,16.99,44.6,1.62,196,157,65,0.56,32.4,2.0,2,440.0,False,True,False,False,False,False
43,22.45,58.2,1.61,179,124,54,1.04,26.4,2.6,3,580.0,False,False,True,False,True,False
51,16.86,44.8,1.63,198,137,69,1.08,33.8,2.1,4,666.0,False,False,False,True,True,False
27,32.93,87.5,1.63,183,135,74,1.75,12.9,3.5,5,1299.0,True,False,True,False,False,True
53,17.11,51.8,1.74,179,127,61,1.23,21.3,3.7,3,773.0,True,False,True,False,True,False
31,22.28,64.4,1.7,160,144,70,1.97,17.3,2.7,5,1418.0,False,False,True,False,False,True
48,25.89,67.1,1.61,160,151,74,0.62,33.4,1.5,2,421.0,False,False,False,False,False,False
32,33.55,85.9,1.6,176,145,60,1.99,14.5,3.5,5,1587.0,True,True,False,False,False,True
25,20.88,65.4,1.77,160,141,58,0.89,27.6,2.6,3,627.0,False,False,False,False,False,False
31,19.72,61.1,1.76,189,150,67,1.81,18.6,2.7,4,1358.0,False,False,False,True,False,True
40,39.12,106.5,1.65,162,162,74,1.32,21.0,3.6,4,1176.0,True,True,False,False,True,False
57,27.7,64.0,1.52,170,129,52,1.73,15.2,2.7,5,1004.0,False,False,True,False,False,True
38,25.89,61.4,1.54,183,131,69,1.47,30.6,2.7,3,963.0,False,True,False,False,True,False
33,15.24,40.5,1.63,181,147,66,1.07,31.9,1.5,4,786.0,False,False,False,True,True,False
35,21.88,70.1,1.79,185,125,63,1.08,28.0,2.3,3,743.0,True,False,False,False,True,False
41,35.86,94.1,1.62,172,139,50,1.13,23.4,3.1,4,777.0,True,False,False,False,True,False
43,16.76,55.5,1.82,160,124,66,1.08,20.1,2.0,3,663.0,True,False,True,False,False,False
42,18.15,53.7,1.72,183,142,74,1.37,29.8,1.6,3,875.0,False,False,False,False,False,False
58,21.58,66.1,1.75,169,128,57,0.63,25.2,1.8,2,363.0,False,False,False,False,False,False
46,33.16,103.9,1.77,194,148,54,1.18,20.9,2.9,2,864.0,True,False,False,True,False,False
32,24.72,61.7,1.58,183,135,54,1.87,16.6,2.7,5,1262.0,False,True,False,False,False,True
18,17.27,52.3,1.74,187,165,58,1.2,29.4,2.2,2,990.0,False,False,False,False,False,False
42,19.65,59.5,1.74,195,141,52,1.78,16.4,2.7,5,1129.0,False,False,False,True,False,True
24,23.53,72.9,1.76,175,127,68,0.86,30.8,1.5,3,546.0,False,False,False,True,False,False
26,28.87,76.7,1.63,199,139,72,1.08,25.6,1.7,2,751.0,False,False,True,False,False,False
41,21.53,72.1,1.83,175,133,58,1.13,21.4,2.8,3,744.0,True,False,False,True,True,False
18,19.42,54.8,1.68,176,158,71,1.27,32.0,2.2,4,1003.0,False,False,True,False,True,False
25,29.71,105.0,1.88,174,156,67,1.34,21.4,2.3,3,1150.0,True,False,False,False,True,False
41,22.89,55.0,1.55,175,169,65,1.45,31.4,2.0,4,1103.0,False,False,True,False,True,False
28,29.61,81.6,1.66,174,153,50,1.09,20.5,3.5,4,917.0,True,False,False,True,True,False
34,29.53,75.6,1.6,193,130,51,0.64,29.1,2.7,2,416.0,False,True,False,False,False,False
25,31.44,81.5,1.61,170,159,63,1.93,10.9,3.5,4,1688.0,True,True,False,False,False,True
52,21.53,61.5,1.69,160,152,63,1.8,15.5,2.7,4,1231.0,False,False,False,False,False,True
52,27.85,74.0,1.63,174,150,50,1.26,25.7,3.7,3,936.0,True,False,False,False,True,False
50,22.31,56.4,1.59,185,163,74,1.26,34.3,2.6,3,924.0,False,True,False,False,False,False
22,30.3,102.6,1.84,163,153,65,1.25,20.5,2.7,3,1052.0,True,False,True,False,True,False
59,22.15,54.6,1.57,164,169,64,0.58,29.2,2.3,3,441.0,False,False,False,False,False,False
56,40.71,129.0,1.78,194,126,64,1.29,27.1,2.7,2,805.0,True,False,False,True,False,False
58,37.56,103.5,1.66,172,168,61,1.33,24.6,3.1,3,1106.0,True,False,False,False,False,False
45,26.05,59.4,1.51,169,142,65,1.15,33.1,1.9,4,735.0,False,False,True,False,True,False
24,18.76,60.1,1.79,170,165,63,1.97,15.9,2.7,4,1625.0,False,False,False,False,False,True
26,29.61,77.7,1.62,177,126,73,1.16,29.6,3.0,3,804.0,True,False,False,True,True,False
25,15.7,41.2,1.62,193,144,64,1.49,28.9,2.1,4,1073.0,False,False,False,True,True,False
29,22.61,58.6,1.61,198,122,72,1.2,23.4,2.0,3,805.0,True,False,False,True,True,False
51,34.5,109.3,1.78,182,157,64,0.54,28.7,3.3,3,420.0,True,False,True,False,False,False
50,18.12,69.6,1.96,166,139,68,0.97,25.6,2.0,3,667.0,True,False,True,False,False,False
40,17.54,56.2,1.79,198,153,57,1.79,17.6,2.7,5,1369.0,False,False,False,True,False,True
41,18.66,71.7,1.96,162,168,51,0.51,27.3,2.5,2,424.0,True,False,False,True,False,False
54,23.09,86.0,1.93,171,163,51,1.74,12.9,3.5,5,1404.0,True,False,True,False,False,True
52,31.41,79.4,1.59,166,163,59,1.39,26.6,1.5,3,1020.0,False,False,True,False,True,False
57,29.87,78.4,1.62,185,149,52,1.01,31.7,2.0,4,677.0,False,False,True,False,True,False
39,21.64,55.4,1.6,192,136,72,1.44,26.3,1.6,3,979.0,False,True,False,False,True,False
44,25.68,61.7,1.55,196,129,66,1.41,33.1,2.6,4,819.0,False,False,True,False,True,False
52,25.81,85.5,1.82,174,154,57,1.78,14.9,3.5,4,1357.0,True,False,False,True,False,True
18,23.52,87.6,1.93,161,139,72,1.72,11.9,3.5,4,1315.0,True,True,False,False,False,True
52,27.85,82.4,1.72,166,137,53,1.01,24.4,2.7,4,685.0,True,False,True,False,True,False
54,23.74,67.0,1.68,191,164,63,0.55,20.5,2.8,3,446.0,True,False,False,True,False,False
31,16.52,42.3,1.6,163,163,70,1.09,25.1,1.9,3,888.0,False,False,False,False,True,False
20,20.88,82.7,1.99,179,146,59,1.69,14.6,3.5,5,1357.0,True,True,False,False,False,True
18,30.52,92.4,1.74,195,168,50,1.41,21.3,3.1,2,1303.0,True,False,False,True,False,False
22,26.65,63.2,1.54,191,155,53,1.02,29.5,2.4,4,790.0,False,False,False,False,True,False
43,24.16,82.7,1.85,187,142,50,1.22,28.2,3.1,4,858.0,True,False,False,True,True,False
31,27.96,86.6,1.76,172,151,66,1.29,28.9,3.3,3,1071.0,True,False,True,False,True,False
56,34.06,129.5,1.95,160,129,66,1.0,25.2,3.5,2,639.0,True,False,True,False,False,False
44,29.26,98.0,1.83,194,130,56,1.28,25.7,3.5,4,824.0,True,False,False,False,True,False
26,30.54,86.2,1.68,189,157,72,1.97,13.3,3.5,5,1701.0,True,False,True,False,False,True
32,29.95,78.6,1.62,195,125,69,1.28,29.6,3.1,3,880.0,True,False,False,True,False,False
32,21.41,59.0,1.66,184,160,64,0.51,31.0,1.8,2,408.0,False,False,False,False,False,False
43,17.88,57.3,1.79,175,166,62,1.98,17.8,2.7,4,1479.0,False,False,False,True,False,True
59,34.24,122.3,1.89,178,153,51,0.66,20.1,3.1,3,500.0,True,False,False,True,False,False
30,22.43,85.3,1.95,160,155,68,1.61,10.4,3.5,5,1373.0,True,False,False,True,False,True
49,14.93,45.2,1.74,164,156,73,1.24,30.8,2.1,3,870.0,False,False,True,False,True,False
56,15.08,55.6,1.92,181,136,62,0.68,29.4,3.2,3,458.0,True,False,True,False,False,False
49,21.78,82.8,1.95,183,159,73,1.91,14.3,3.5,5,1503.0,True,False,False,True,False,True
21,45.43,125.2,1.66,196,159,60,1.38,29.8,3.4,3,1207.0,True,True,False,False,True,False
47,18.26,58.5,1.79,195,131,71,1.42,30.3,2.4,4,837.0,False,False,False,True,True,False
54,22.64,86.1,1.95,195,140,64,1.17,27.9,3.4,2,811.0,True,False,False,True,False,False
40,24.5,63.5,1.61,163,159,59,1.31,33.4,1.6,3,1041.0,False,False,False,False,True,False
56,24.55,69.3,1.68,195,138,58,0.66,26.5,2.1,2,451.0,True,False,False,True,False,False
32,26.86,70.5,1.62,177,122,58,1.24,28.4,1.8,2,756.0,False,False,True,False,False,False
46,22.08,60.1,1.65,175,137,69,1.69,17.3,2.7,4,1042.0,False,False,False,False,False,True
53,24.75,94.1,1.95,177,138,50,0.89,28.6,3.5,3,608.0,True,True,False,False,False,False
30,30.18,79.2,1.62,181,166,66,1.26,28.0,2.5,4,1046.0,False,False,False,False,True,False
49,31.61,115.3,1.91,161,125,61,1.38,29.2,3.2,2,854.0,True,True,False,False,False,False
24,19.63,62.9,1.79,180,135,59,1.42,27.3,2.3,4,958.0,False,False,False,False,True,False
39,23.05,62.0,1.64,195,127,54,0.97,27.5,3.2,3,678.0,True,False,False,False,False,False
45,27.93,88.5,1.78,198,167,67,1.53,13.2,3.5,4,1265.0,True,True,False,False,False,True
19,23.59,73.9,1.77,198,137,64,1.28,32.5,2.6,3,877.0,False,False,True,False,True,False
59,13.23,50.3,1.95,188,167,55,1.07,24.4,3.4,3,885.0,True,False,True,False,False,False
23,25.65,83.1,1.8,185,162,56,0.7,29.3,3.1,3,624.0,True,False,True,False,False,False
45,20.55,65.1,1.78,180,158,66,1.46,31.3,2.3,3,1038.0,False,False,False,False,False,False
45,14.54,46.6,1.79,176,168,55,1.46,22.9,2.4,3,1214.0,True,False,False,True,True,False
37,28.97,103.5,1.89,175,168,57,0.54,26.4,3.1,2,499.0,True,False,False,False,False,False
47,26.1,61.9,1.54,190,131,61,1.95,16.4,2.7,4,1150.0,False,False,False,True,False,True
28,20.06,52.0,1.61,168,164,70,1.32,27.9,2.0,3,1082.0,False,False,False,True,True,False
45,38.78,113.4,1.71,190,129,63,0.83,24.0,2.3,2,530.0,True,False,True,False,False,False
42,16.04,62.9,1.98,173,126,61,1.42,28.5,3.4,4,886.0,True,False,False,True,True,False
56,12.47,40.4,1.8,196,165,72,1.23,30.0,2.1,4,913.0,False,False,False,False,True,False
50,21.91,67.1,1.75,161,120,59,0.67,31.8,2.7,3,362.0,False,False,False,False,False,False
18,27.01,70.0,1.61,173,168,71,1.3,23.9,2.5,2,1201.0,True,False,True,False,False,False
44,22.69,69.5,1.75,192,155,69,1.02,27.6,2.1,3,711.0,False,True,False,False,False,False
30,39.16,107.9,1.66,194,140,64,1.08,29.5,2.8,3,832.0,True,False,False,False,True,False
58,29.88,109.0,1.91,198,156,56,1.49,26.0,2.2,3,1151.0,True,False,False,True,True,False
20,27.69,101.0,1.91,179,143,58,1.36,29.3,2.7,3,1070.0,True,False,False,False,True,False
56,25.86,88.5,1.85,161,144,59,1.57,11.0,3.5,4,1119.0,True,False,False,False,False,True
23,24.97,80.9,1.8,178,126,59,1.55,10.7,3.5,4,1074.0,True,False,False,False,False,True
25,16.42,43.1,1.62,196,161,65,1.04,33.6,1.8,4,837.0,False,True,False,False,True,False
44,25.58,59.1,1.52,177,136,56,1.58,18.4,2.7,5,967.0,False,False,False,True,False,True
26,23.07,54.0,1.53,175,148,54,1.14,26.9,1.7,3,844.0,False,False,True,False,False,False
54,22.82,72.3,1.78,163,149,72,1.27,27.7,1.8,2,852.0,False,False,False,False,False,False
50,13.03,51.1,1.98,171,126,52,0.92,28.0,2.4,2,574.0,True,False,False,True,False,False
59,30.22,89.4,1.72,188,152,67,1.08,24.5,3.2,3,813.0,True,False,False,True,False,False
41,15.9,51.5,1.8,166,126,60,1.09,26.7,2.1,4,680.0,True,False,True,False,True,False
32,24.87,87.9,1.88,173,143,64,1.52,11.6,3.5,5,1195.0,True,False,False,False,False,True
49,18.18,42.0,1.52,171,130,70,1.1,28.8,2.2,3,644.0,False,True,False,False,False,False
49,26.77,79.2,1.72,194,128,69,1.46,29.9,3.3,3,925.0,True,False,False,True,False,False
41,22.16,64.8,1.71,164,131,54,1.2,22.5,2.8,3,778.0,True,False,True,False,True,False
58,19.88,63.0,1.78,176,154,73,1.58,17.5,2.7,4,1095.0,False,True,False,False,False,True
29,17.94,56.2,1.77,191,123,61,0.68,33.4,2.6,3,418.0,False,False,False,True,False,False
56,19.67,52.9,1.64,169,155,53,1.1,27.4,2.3,3,767.0,False,False,False,False,True,False
19,17.16,49.0,1.69,176,147,64,1.05,29.2,2.4,3,772.0,False,False,False,True,False,False
20,37.87,128.2,1.84,164,132,58,0.83,26.2,2.3,3,603.0,True,True,False,False,False,False
54,24.16,83.6,1.86,168,142,56,1.54,12.4,3.5,5,1082.0,True,True,False,False,False,True
34,17.94,56.2,1.77,192,138,59,1.81,17.3,2.7,5,1249.0,False,False,False,False,False,True
19,27.71,87.8,1.78,195,161,72,1.28,23.6,3.3,2,1133.0,True,False,False,False,False,False
19,25.1,85.9,1.85,195,156,62,1.66,12.9,3.5,4,1424.0,True,False,True,False,False,True
45,14.61,51.1,1.87,177,158,57,1.44,26.2,3.4,4,1126.0,True,False,False,False,True,False
40,19.63,57.4,1.71,168,143,61,1.87,18.3,2.7,5,1337.0,False,False,True,False,False,True
54,31.17,114.9,1.92,188,135,71,1.2,20.7,2.6,4,802.0,True,True,False,False,True,False
49,22.54,62.1,1.66,173,152,73,1.37,31.3,1.8,3,937.0,False,True,False,False,True,False
50,15.65,57.1,1.91,184,131,68,1.09,29.5,2.7,4,707.0,True,False,False,True,True,False
18,21.02,68.1,1.8,174,153,50,1.1,25.4,3.3,4,926.0,True,False,False,True,True,False
36,25.42,69.2,1.65,165,126,65,1.23,27.2,2.7,3,852.0,True,False,True,False,False,False
19,28.22,65.2,1.52,188,130,71,1.23,30.6,2.4,3,800.0,False,False,False,False,False,False
43,36.29,108.6,1.73,174,150,66,1.33,28.5,2.2,2,988.0,True,False,False,False,False,False
49,14.69,40.0,1.65,188,148,74,1.03,34.3,2.5,3,686.0,False,False,False,True,True,False
23,16.78,41.9,1.58,163,132,67,0.56,26.8,1.8,3,370.0,False,True,False,False,False,False
49,29.56,68.3,1.52,177,150,60,1.45,29.4,1.8,4,979.0,False,False,True,False,True,False
21,34.53,88.4,1.6,198,121,67,1.71,12.0,3.5,4,1138.0,True,True,False,False,False,True
28,18.28,66.0,1.9,175,158,56,1.18,24.1,3.0,3,1025.0,True,True,False,False,False,False
34,26.73,71.9,1.64,170,134,67,1.26,21.3,2.1,4,929.0,True,False,False,False,True,False
55,25.85,75.6,1.71,173,130,57,1.03,28.1,2.0,4,663.0,True,False,True,False,True,False
41,25.08,63.4,1.59,162,153,55,1.84,15.2,2.7,5,1267.0,False,True,False,False,False,True
22,22.85,71.6,1.77,197,158,56,1.49,30.3,1.8,3,1177.0,False,False,False,True,False,False
51,18.32,57.4,1.77,177,123,72,1.08,31.6,2.1,4,598.0,False,False,False,True,True,False
23,21.16,83.8,1.99,179,130,71,1.79,11.0,3.5,4,1280.0,True,False,False,False,False,True
39,19.12,55.9,1.71,184,148,59,1.95,19.5,2.7,5,1443.0,False,False,False,True,False,True
28,28.09,87.0,1.76,197,121,60,1.2,28.4,3.5,3,799.0,True,False,False,True,True,False
33,22.33,65.3,1.71,172,135,74,1.18,29.7,2.5,4,796.0,False,True,False,False,True,False
50,16.28,45.4,1.67,163,158,62,1.37,24.1,2.8,4,1071.0,True,False,False,True,True,False
26,24.91,87.1,1.87,173,132,58,1.71,11.2,3.5,4,1241.0,True,False,False,True,False,True
23,26.26,78.6,1.73,192,156,56,1.47,32.3,1.5,4,1147.0,False,True,False,False,True,False
33,26.67,78.0,1.71,187,136,58,1.08,26.3,2.1,3,734.0,False,False,False,False,False,False
46,24.78,58.0,1.53,196,140,62,1.83,18.4,2.7,4,1153.0,False,False,False,False,False,True
20,24.96,71.3,1.69,167,163,52,1.28,33.4,2.3,3,1043.0,False,False,True,False,True,False
37,16.22,49.1,1.74,193,138,52,1.11,22.3,2.6,3,842.0,True,False,False,True,True,False
53,28.76,78.3,1.65,164,126,50,1.24,33.7,1.6,3,703.0,False,True,False,False,False,False
36,21.3,57.3,1.64,164,157,70,1.13,25.3,1.8,4,887.0,False,False,True,False,True,False
43,18.67,48.4,1.61,190,127,69,1.28,34.1,2.4,2,732.0,False,False,False,False,False,False
20,29.11,76.4,1.62,168,132,51,1.35,21.2,2.6,4,980.0,True,False,False,False,True,False
36,35.18,110.2,1.77,191,156,74,1.19,26.5,3.4,2,1021.0,True,True,False,False,False,False
37,23.53,72.9,1.76,192,121,52,1.21,27.5,1.9,3,732.0,False,False,True,False,True,False
49,23.73,82.1,1.86,162,160,64,1.87,14.2,3.5,4,1481.0,True,False,True,False,False,True
24,19.01,58.9,1.76,189,130,73,0.63,30.1,1.7,3,410.0,False,True,False,False,False,False
58,23.51,82.2,1.87,171,143,55,1.57,10.7,3.5,4,1111.0,True,True,False,False,False,True
50,32.69,96.7,1.72,188,125,62,1.46,25.7,2.7,3,903.0,True,False,True,False,True,False
57,23.53,81.4,1.86,162,145,70,1.8,12.0,3.5,5,1292.0,True,False,False,False,False,True
56,36.02,107.8,1.73,185,126,50,1.09,26.6,2.8,3,680.0,True,False,False,True,True,False
35,25.07,65.8,1.62,189,158,69,1.0,33.8,1.5,4,790.0,False,False,False,False,True,False
57,28.15,68.5,1.56,168,138,68,1.45,29.1,1.6,4,900.0,False,True,False,False,True,False
18,25.28,63.9,1.59,185,125,50,1.87,16.4,2.7,4,1169.0,False,False,True,False,False,True
28,29.07,76.3,1.62,161,162,70,1.16,20.1,2.3,3,1034.0,True,False,True,False,True,False
45,16.35,44.5,1.65,162,148,71,1.44,30.7,1.6,3,959.0,False,False,False,True,False,False
42,16.56,50.7,1.75,163,162,51,1.29,29.0,1.9,3,940.0,False,False,True,False,True,False
40,21.26,55.1,1.61,184,158,64,1.55,16.9,2.7,4,1224.0,False,False,False,True,False,True
48,28.43,73.7,1.61,172,121,63,1.36,21.8,3.6,4,815.0,True,False,False,False,True,False
47,17.75,55.6,1.77,198,138,68,1.2,24.3,2.9,4,820.0,True,False,False,False,True,False
59,28.05,86.9,1.76,194,123,60,1.13,29.8,3.1,3,688.0,True,False,True,False,True,False
52,21.36,60.3,1.68,182,125,64,1.6,16.5,2.7,4,900.0,False,False,True,False,False,True
24,15.02,40.4,1.64,168,168,55,0.99,31.0,1.9,2,832.0,False,True,False,False,False,False
33,28.49,78.5,1.66,161,156,69,1.29,32.8,1.9,4,1006.0,False,True,False,False,True,False
43,34.68,102.6,1.72,190,147,58,0.82,27.5,2.0,2,597.0,True,False,True,False,False,False
19,30.37,110.8,1.91,161,149,54,1.31,23.3,2.9,2,1074.0,True,False,True,False,False,False
18,19.01,60.9,1.79,191,126,69,1.11,31.1,2.1,2,699.0,False,False,False,False,False,False
29,21.49,55.7,1.61,177,128,51,1.41,28.7,2.3,3,993.0,True,False,True,False,False,False
22,29.98,110.5,1.92,172,144,55,1.16,20.2,3.3,3,919.0,True,True,False,False,True,False
54,18.88,55.2,1.71,164,152,67,0.77,24.4,2.8,2,579.0,True,False,False,False,False,False
49,15.72,46.5,1.72,169,120,72,1.4,22.2,2.6,4,832.0,True,False,False,True,True,False
26,25.73,70.9,1.66,184,125,68,0.81,28.9,1.7,3,506.0,False,True,False,False,False,False
58,24.36,74.6,1.75,193,137,58,1.09,24.2,2.9,2,739.0,True,True,False,False,False,False
52,15.24,45.1,1.72,196,129,70,0.93,27.5,3.3,2,594.0,True,False,False,False,False,False
36,25.23,99.9,1.99,189,147,73,1.33,20.9,2.5,3,1075.0,True,False,False,True,False,False
33,45.14,117.0,1.61,166,130,55,1.04,25.1,2.4,3,744.0,True,True,False,False,True,False
20,25.36,75.9,1.73,165,152,63,1.39,30.6,2.1,4,1056.0,False,False,True,False,True,False
37,26.47,71.2,1.64,162,120,73,1.11,29.9,1.7,3,666.0,False,True,False,False,True,False
41,26.64,78.8,1.72,172,132,62,1.01,27.3,3.1,4,660.0,True,False,False,False,True,False
50,17.72,50.6,1.69,162,156,60,1.31,23.8,3.0,2,1012.0,True,False,False,False,False,False
41,25.75,82.5,1.79,185,139,61,1.69,14.7,3.5,4,1163.0,True,False,False,False,False,True
28,33.86,108.5,1.79,183,120,68,1.33,24.8,2.1,4,878.0,True,True,False,False,True,False
25,12.73,49.9,1.98,165,122,68,1.15,25.7,2.1,3,772.0,True,False,False,True,True,False
53,34.29,125.1,1.91,171,137,70,0.52,28.3,3.1,2,353.0,True,False,True,False,False,False
55,28.92,79.7,1.66,195,160,68,1.06,27.8,1.9,2,763.0,False,False,False,False,False,False
57,47.72,126.8,1.63,161,133,73,0.96,20.8,2.1,2,632.0,True,False,False,True,False,False
37,22.15,54.6,1.57,170,150,62,1.31,32.1,2.4,3,982.0,False,False,True,False,False,False
52,20.16,47.8,1.54,198,146,63,1.34,29.8,1.9,3,880.0,False,False,False,False,True,False
42,26.84,97.9,1.91,193,136,73,1.01,29.0,2.8,3,680.0,True,False,True,False,True,False
52,26.61,63.1,1.54,185,165,67,1.36,34.8,1.8,3,1010.0,False,False,True,False,True,False
42,25.35,72.4,1.69,177,148,61,1.07,29.0,2.3,3,713.0,False,False,False,True,True,False
46,20.38,58.9,1.7,180,155,53,1.52,17.1,2.7,4,1060.0,False,False,True,False,False,True
35,19.69,50.4,1.6,195,156,59,1.03,29.1,1.9,4,803.0,False,False,False,False,True,False
35,25.39,64.2,1.59,199,145,66,1.63,16.6,2.7,5,1182.0,False,False,False,True,False,True
19,18.77,58.8,1.77,181,136,53,1.4,32.8,2.7,2,952.0,False,True,False,False,False,False
